date,vxn,vix,sp,nasdaq,dow,splag,nasdaqlag,dowlag
2002.1.11,48.36999893,22.60000038,-0.009512982,-0.012177967,-0.008010864,0.001219916,0.001148534,-0.002601882
2002.1.14,49.50999832,23.57999992,-0.006295914,-0.015808149,-0.009669635,-0.009512982,-0.012177967,-0.008010864
2002.1.15,48.02000046,22.70000076,0.006810765,0.00509567,0.003303513,-0.006295914,-0.015808149,-0.009669635
2002.1.16,49.43000031,23.45000076,-0.01637852,-0.028628106,-0.021581234,0.006810765,0.00509567,0.003303513
2002.1.17,46.97000122,22.25,0.009980501,0.021057912,0.014085534,-0.01637852,-0.028628106,-0.021581234
2002.1.18,48.88999939,22.52000046,-0.009971623,-0.028335765,-0.007969757,0.009980501,0.021057912,0.014085534
2002.1.22,50.36999893,23.61000061,-0.007361228,-0.025079503,-0.005958229,-0.009971623,-0.028335765,-0.007969757
2002.1.23,48.15000153,21.87999916,0.007893286,0.020947372,0.001765016,-0.007361228,-0.025079503,-0.005958229
2002.1.24,47.36999893,21.14999962,0.003512739,0.01045296,0.006668765,0.007893286,0.020947372,0.001765016
2002.1.25,45.66999817,21.01000023,0.000997607,-0.002515286,0.004482532,0.003512739,0.01045296,0.006668765
2002.1.28,42.95999908,21.13999939,-0.00019412,0.003199749,0.002605314,0.000997607,-0.002515286,0.004482532
2002.1.29,45.90000153,24.35000038,-0.029030147,-0.026543842,-0.025407843,-0.00019412,0.003199749,0.002605314
2002.1.30,44.66999817,23.21999931,0.01167918,0.010745054,0.014924106,-0.029030147,-0.026543842,-0.025407843
2002.1.31,42.45999908,21.09000015,0.014823543,0.010703285,0.015967495,0.01167918,0.010745054,0.014924106
2002.2.1,43.08000183,21.12000084,-0.007103564,-0.011853683,-0.001285123,0.014823543,0.010703285,0.015967495
2002.2.4,45.84000015,24.87000084,-0.025048237,-0.029581856,-0.022473743,-0.007103564,-0.011853683,-0.001285123
2002.2.5,46.74000168,25.45000076,-0.004046701,-0.009209475,-0.000171393,-0.025048237,-0.029581856,-0.022473743
2002.2.6,49.06000137,26.09000015,-0.005990282,-0.014137969,-0.00331355,-0.004046701,-0.009209475,-0.000171393
2002.2.7,51.11000061,25.11000061,-0.003087303,-0.017024894,-0.002899475,-0.005990282,-0.014137969,-0.00331355
2002.2.8,49.27999878,23.26000023,0.014749395,0.020422882,0.012266727,-0.003087303,-0.017024894,-0.002899475
2002.2.11,46.40999985,21.78000069,0.014238313,0.015157691,0.014319863,0.014749395,0.020422882,0.012266727
2002.2.12,45.45000076,21.62000084,-0.004000962,-0.006764771,-0.002130797,0.014238313,0.015157691,0.014319863
2002.2.13,44.47000122,20.85000038,0.009892228,0.013510941,0.01268612,-0.004000962,-0.006764771,-0.002130797
2002.2.14,42.22000122,21.77000046,-0.00181659,-0.008529376,0.001232545,0.009892228,0.013510941,0.01268612
2002.2.15,44.99000168,22.37000084,-0.011077835,-0.020924054,-0.009942312,-0.00181659,-0.008529376,0.001232545
2002.2.19,47.22999954,24.43000031,-0.019054197,-0.030707072,-0.016073122,-0.011077835,-0.020924054,-0.009942312
2002.2.20,46.70000076,22.65999985,0.01342328,0.014157178,0.019916049,-0.019054197,-0.030707072,-0.016073122
2002.2.21,48.08000183,23.79999924,-0.015631871,-0.033985622,-0.010769829,0.01342328,0.014157178,0.019916049
2002.2.22,48.56999969,22.86000061,0.008190626,0.004824525,0.013480167,-0.015631871,-0.033985622,-0.010769829
2002.2.25,44.06999969,21.84000015,0.017815553,0.02595138,0.017655903,0.008190626,0.004824525,0.013480167
2002.2.26,44.77000046,21.68000031,-4.51E-05,-0.001707799,-0.003005801,0.017815553,0.02595138,0.017655903
2002.2.27,45.75999832,21.48999977,0.000459619,-0.008514452,0.001217252,-4.51E-05,-0.001707799,-0.003005801
2002.2.28,46.18999863,21.59000015,-0.002851221,-0.011707196,-0.002120244,0.000459619,-0.008514452,0.001217252
2002.3.1,41.93999863,19.95999908,0.022381937,0.04032542,0.025664959,-0.002851221,-0.011707196,-0.002120244
2002.3.4,40.79000092,20.5,0.01930384,0.030903076,0.020802743,0.022381937,0.04032542,0.025664959
2002.3.5,42.27999878,20.29999924,-0.006695693,0.003741723,-0.014596689,0.01930384,0.030903076,0.020802743
2002.3.6,42.72999954,19.94000053,0.014405319,0.012835936,0.013412415,-0.006695693,0.003741723,-0.014596689
2002.3.7,43.75999832,20.04000092,-0.004508009,-0.004650035,-0.004637042,0.014405319,0.012835936,0.013412415
2002.3.8,41.61999893,19.27000046,0.00583159,0.025210602,0.004466822,-0.004508009,-0.004650035,-0.004637042
2002.3.11,42.04999924,19.84000015,0.003386784,-9.33E-05,0.003658472,0.00583159,0.025210602,0.004466822
2002.3.12,43.00999832,19.59000015,-0.002296691,-0.01691877,0.001987365,0.003386784,-9.33E-05,0.003658472
2002.3.13,43.25999832,19.45999908,-0.009906654,-0.018669638,-0.012349809,-0.002296691,-0.01691877,0.001987365
2002.3.14,42.33000183,19.20000076,-0.000910158,-0.004246322,0.001454879,-0.009906654,-0.018669638,-0.012349809
2002.3.15,40.25999832,18.42000008,0.011314362,0.007607968,0.008529614,-0.000910158,-0.004246322,0.001454879
2002.3.18,38.75,18.93000031,-0.000523209,0.004677802,-0.00278315,0.011314362,0.007607968,0.008529614
2002.3.19,38.99000168,18.15999985,0.004058494,0.002027679,0.005421217,-0.000523209,0.004677802,-0.00278315
2002.3.20,38.15999985,18.45999908,-0.01588229,-0.025851391,-0.012649156,0.004058494,0.002027679,0.005421217
2002.3.21,36.97999954,18.14999962,0.001509465,0.019429501,-0.002071403,-0.01588229,-0.025851391,-0.012649156
2002.3.22,37.56000137,17.77000046,-0.004247964,-0.009375827,-0.004990554,0.001509465,0.019429501,-0.002071403
2002.3.25,39.18000031,18.47999954,-0.014759698,-0.021235131,-0.014100152,-0.004247964,-0.009375827,-0.004990554
2002.3.26,37.68000031,18.12999916,0.005831687,0.006423528,0.006948448,-0.014759698,-0.021235131,-0.014100152
2002.3.27,37.15999985,17.70000076,0.005334905,0.001413319,0.007078841,0.005831687,0.006423528,0.006948448
2002.3.28,36.27999878,17.39999962,0.002452091,0.010130516,-0.002205357,0.005334905,0.001413319,0.007078841
2002.4.1,36.45000076,18.72999954,-0.000741065,0.009315148,-0.003971782,0.002452091,0.010130516,-0.002205357
2002.4.2,39.31999969,19.15999985,-0.008566626,-0.031755956,-0.004738765,-0.000741065,0.009315148,-0.003971782
2002.4.3,41.02999878,20.20000076,-0.01004357,-0.011173951,-0.011254011,-0.008566626,-0.031755956,-0.004738765
2002.4.4,40.22000122,19.78000069,0.000834858,0.003021756,0.003609758,-0.01004357,-0.011173951,-0.011254011
2002.4.5,40.81999969,19.12999916,-0.003210206,-0.011079433,0.003556844,0.000834858,0.003021756,0.003609758
2002.4.8,40.27999878,19.61000061,0.002277613,0.008909177,-0.002198712,-0.003210206,-0.011079433,0.003556844
2002.4.9,42.45999908,19.46999931,-0.006678303,-0.024544685,-0.003950601,0.002277613,0.008909177,-0.002198712
2002.4.10,42.06999969,18.19000053,0.011270938,0.013961773,0.016810224,-0.006678303,-0.024544685,-0.003950601
2002.4.11,43.66999817,20.29999924,-0.023974391,-0.023956612,-0.0200077,0.011270938,0.013961773,0.016810224
2002.4.12,42.81000137,19.42000008,0.006610462,0.017780491,0.00144747,-0.023974391,-0.023956612,-0.0200077
2002.4.15,41.86999893,19.81999969,-0.007643797,-0.001373181,-0.009578859,0.006610462,0.017780491,0.00144747
2002.4.16,39.43000031,18.11000061,0.023148386,0.035297754,0.020363586,-0.007643797,-0.001373181,-0.009578859
2002.4.17,39.29000092,18.43000031,-0.002040462,-0.003374262,-0.007849143,0.023148386,0.035297754,0.020363586
2002.4.18,39.34000015,19.29000092,-0.00142186,-0.004561183,-0.001517669,-0.002040462,-0.003374262,-0.007849143
2002.4.19,39.34999847,18.29999924,0.000622387,-0.003111808,0.005065898,-0.00142186,-0.004561183,-0.001517669
2002.4.22,39.06000137,19.77000046,-0.015531067,-0.021460419,-0.011835324,0.000622387,-0.003111808,0.005065898
2002.4.23,39.93000031,20.28000069,-0.006220616,-0.016274511,-0.004666302,-0.015531067,-0.021460419,-0.011835324
2002.4.24,40.18000031,20.77000046,-0.007128189,-0.009844385,-0.005846091,-0.006220616,-0.016274511,-0.004666302
2002.4.25,40.16999817,20.95000076,-0.001519747,0.000210085,0.000461477,-0.007128189,-0.009844385,-0.005846091
2002.4.26,42.24000168,22.13999939,-0.01398679,-0.029496504,-0.012467946,-0.001519747,0.000210085,0.000461477
2002.4.29,45.11999893,24.04999924,-0.010150566,-0.004191718,-0.009209076,-0.01398679,-0.029496504,-0.012467946
2002.4.30,43.75999832,21.90999985,0.010707957,0.018714106,0.012784656,-0.010150566,-0.004191718,-0.009209076
2002.5.1,43.90999985,20.05999947,0.008819513,-0.00635814,0.011337821,0.010707957,0.018714106,0.012784656
2002.5.2,44.52000046,20.06999969,-0.00175024,-0.019691568,0.003199788,0.008819513,-0.00635814,0.011337821
2002.5.3,46.25999832,20.19000053,-0.01031525,-0.019516507,-0.008482299,-0.00175024,-0.019691568,0.003199788
2002.5.6,49.11999893,22.55999947,-0.019529344,-0.02165207,-0.0200454,-0.01031525,-0.019516507,-0.008482299
2002.5.7,50.11999893,21.94000053,-0.003025513,-0.002956595,0.002902559,-0.019529344,-0.02165207,-0.0200454
2002.5.8,45.81000137,20.38999939,0.036817748,0.074937785,0.030563443,-0.003025513,-0.002956595,0.002902559
2002.5.9,48.08000183,21.55999947,-0.014654279,-0.027371329,-0.010348362,0.036817748,0.074937785,0.030563443
2002.5.10,50.72999954,22.40999985,-0.016936513,-0.030537485,-0.009761137,-0.014654279,-0.027371329,-0.010348362
2002.5.13,46.11999893,20.71999931,0.018380051,0.031778799,0.016932453,-0.016936513,-0.030537485,-0.009761137
2002.5.14,44.34000015,19.35000038,0.020923087,0.039458319,0.018471844,0.018380051,0.031778799,0.016932453
2002.5.15,45.40000153,19.19000053,-0.0056756,0.003779828,-0.005302363,0.020923087,0.039458319,0.018471844
2002.5.16,44.52000046,18.5,0.006540958,0.002824008,0.00443487,-0.0056756,0.003779828,-0.005302363
2002.5.17,42.93999863,17.70000076,0.007583409,0.006307976,0.006188298,0.006540958,0.002824008,0.00443487
2002.5.20,42.88000107,19.23999977,-0.013382198,-0.023120565,-0.012008365,0.007583409,0.006307976,0.006188298
2002.5.21,44.65000153,20.04999924,-0.011051057,-0.022230546,-0.012175096,-0.013382198,-0.023120565,-0.012008365
2002.5.22,44.70000076,19.57999992,0.005669727,0.005554793,0.005149141,-0.011051057,-0.022230546,-0.012175096
2002.5.23,43.20000076,18.22999954,0.010132409,0.014345829,0.00571321,0.005669727,0.005554793,0.005149141
2002.5.24,42.86000061,18.89999962,-0.012160277,-0.021518379,-0.011005863,0.010132409,0.014345829,0.00571321
2002.5.28,45.11000061,20.30999947,-0.008589773,-0.005625182,-0.012215692,-0.012160277,-0.021518379,-0.011005863
2002.5.29,45.70000076,20.38999939,-0.006432645,-0.016957232,-0.005882072,-0.008589773,-0.005625182,-0.012215692
2002.5.30,46.61999893,20.61000061,-0.002813838,0.004624893,-0.001144418,-0.006432645,-0.016957232,-0.005882072
2002.5.31,45.88999939,19.97999954,0.002326655,-0.009970408,0.001367103,-0.002813838,0.004624893,-0.001144418
2002.6.3,47.65000153,23.37000084,-0.025107789,-0.033461315,-0.021947356,0.002326655,-0.009970408,0.001367103
2002.6.4,49.65999985,23.88999939,9.50E-06,0.009908723,-0.002263184,-0.025107789,-0.033461315,-0.021947356
2002.6.5,48.02000046,22.61000061,0.008811046,0.010802476,0.011184307,9.50E-06,0.009908723,-0.002263184
2002.6.6,49.75999832,24.15999985,-0.019961702,-0.025638363,-0.017729341,0.008811046,0.010802476,0.011184307
2002.6.7,52.24000168,23.51000023,-0.00157535,-0.012555352,-0.003639971,-0.019961702,-0.025638363,-0.017729341
2002.6.10,52.56999969,23.71999931,0.003119089,-0.003124447,0.005794689,-0.00157535,-0.012555352,-0.003639971
2002.6.11,53.11999893,24.45000076,-0.016768655,-0.022135201,-0.013374191,0.003119089,-0.003124447,0.005794689
2002.6.12,52.86000061,24.14999962,0.00654918,0.014547842,0.010499219,-0.016768655,-0.022135201,-0.013374191
2002.6.13,54.29999924,25.02000046,-0.010542916,-0.014748271,-0.012019715,0.00654918,0.014547842,0.010499219
2002.6.14,55.66999817,25.95999908,-0.00227087,0.005237174,-0.003013105,-0.010542916,-0.014748271,-0.012019715
2002.6.17,54.97999954,24.63999939,0.028287545,0.031755168,0.022254762,-0.00227087,0.005237174,-0.003013105
2002.6.18,54.54999924,24.23999977,0.000935674,-0.006672663,0.001928498,0.028287545,0.031755168,0.022254762
2002.6.19,55.24000168,26.05999947,-0.016674125,-0.030353115,-0.015004654,0.000935674,-0.006672663,0.001928498
2002.6.20,57.93000031,27.47999954,-0.013522535,-0.02166493,-0.013668244,-0.016674125,-0.030353115,-0.015004654
2002.6.21,59.29999924,27.22999954,-0.017189664,-0.016375048,-0.019050527,-0.013522535,-0.02166493,-0.013668244
2002.6.24,58.65000153,26.97999954,0.003612727,0.013359731,0.00302448,-0.017189664,-0.016375048,-0.019050527
2002.6.25,59.88000107,27.84000015,-0.016842587,-0.025206478,-0.016840316,0.003612727,0.013359731,0.00302448
2002.6.26,64.36000061,28.42000008,-0.002677363,0.003742989,-0.000735462,-0.016842587,-0.025206478,-0.016840316
2002.6.27,63.15999985,26.29000092,0.017422543,0.020682535,0.016292837,-0.002677363,0.003742989,-0.000735462
2002.6.28,57.95000076,25.39999962,-0.000828098,0.002744319,-0.002880129,0.017422543,0.020682535,0.016292837
2002.7.1,57.45000076,27.11000061,-0.021619741,-0.041449746,-0.014544948,-0.000828098,0.002744319,-0.002880129
2002.7.2,59.56999969,28.95999908,-0.021453912,-0.033302447,-0.011264346,-0.021619741,-0.041449746,-0.014544948
2002.7.3,60.06000137,29.42000008,0.006203716,0.016326279,0.00522843,-0.021453912,-0.033302447,-0.011264346
2002.7.5,56.27999878,27.11000061,0.036071515,0.04822516,0.035212709,0.006203716,0.016326279,0.00522843
2002.7.8,59.29000092,28.25,-0.012258533,-0.02996051,-0.011214588,0.036071515,0.04822516,0.035212709
2002.7.9,62.11999893,30.21999931,-0.025029639,-0.017576601,-0.019467235,-0.012258533,-0.02996051,-0.011214588
2002.7.10,65.22000122,34.09999847,-0.034552144,-0.025750093,-0.031559997,-0.025029639,-0.017576601,-0.019467235
2002.7.11,68.98999786,33.84999847,0.00746824,0.020894471,-0.001359036,-0.034552144,-0.025750093,-0.031559997
2002.7.12,66,32.93999863,-0.006469202,-0.000676912,-0.013382288,0.00746824,0.020894471,-0.001359036
2002.7.15,67.84999847,35.02999878,-0.003762288,0.00661802,-0.005234435,-0.006469202,-0.000676912,-0.013382288
2002.7.16,67.94000244,36.65000153,-0.018682462,-0.005337435,-0.019411217,-0.003762288,0.00661802,-0.005234435
2002.7.17,63.22999954,35.45000076,0.005644766,0.015863208,0.008153758,-0.018682462,-0.005337435,-0.019411217
2002.7.18,63.61000061,35.11999893,-0.027390368,-0.029266521,-0.015690561,0.005644766,0.015863208,0.008153758
2002.7.19,61.16999817,38.16999817,-0.039107282,-0.02825189,-0.047514739,-0.027390368,-0.029266521,-0.015690561
2002.7.22,62.58000183,41.86999893,-0.033464414,-0.028059339,-0.029701255,-0.039107282,-0.02825189,-0.047514739
2002.7.23,66.38999939,44.91999817,-0.027388765,-0.042686716,-0.010620705,-0.033464414,-0.028059339,-0.029701255
2002.7.24,65.69999695,39.86000061,0.0557443,0.048578929,0.061547241,-0.027388765,-0.042686716,-0.010620705
2002.7.25,69.48000336,39.27000046,-0.005647684,-0.039644624,-0.000608145,0.0557443,0.048578929,0.061547241
2002.7.26,69.01999664,35.50999832,0.01674277,0.017616985,0.009492627,-0.005647684,-0.039644624,-0.000608145
2002.7.29,57.56999969,31.32999992,0.052666576,0.056325697,0.052731717,0.01674277,0.017616985,0.009492627
2002.7.30,56.45999908,31.92000008,0.00424036,0.006673017,-0.003662582,0.052666576,0.056325697,0.052731717
2002.7.31,57.86000061,32.02999878,0.009744307,-0.011921735,0.006494919,0.00424036,0.006673017,-0.003662582
2002.8.1,60.34999847,36.95000076,-0.030019871,-0.037009744,-0.026675238,0.009744307,-0.011921735,0.006494919
2002.8.2,65.44000244,41.29000092,-0.023352863,-0.025381877,-0.023008519,-0.030019871,-0.037009744,-0.026675238
2002.8.5,67.51999664,45.08000183,-0.034897958,-0.034160802,-0.032955719,-0.023352863,-0.025381877,-0.023008519
2002.8.6,64.18000031,42.02999878,0.029479734,0.043437155,0.028248467,-0.034897958,-0.034160802,-0.032955719
2002.8.7,68.83999634,38.72999954,0.01981245,0.016808422,0.021765107,0.029479734,0.043437155,0.028248467
2002.8.8,59.34999847,36.33000183,0.032198404,0.027428932,0.029809594,0.01981245,0.016808422,0.021765107
2002.8.9,58.70000076,35.33000183,0.003505866,-0.007931,0.00382996,0.032198404,0.027428932,0.029809594
2002.8.12,56.29000092,37.04999924,-0.005340909,0.000551077,-0.00648843,0.003505866,-0.007931,0.00382996
2002.8.13,57.68000031,35.81999969,-0.021913468,-0.02916215,-0.024052949,-0.005340909,0.000551077,-0.00648843
2002.8.14,53.27999878,32.36000061,0.03926592,0.049957013,0.030296579,-0.021913468,-0.02916215,-0.024052949
2002.8.15,51.24000168,29.43000031,0.011492831,0.007994609,0.008522136,0.03926592,0.049957013,0.030296579
2002.8.16,50.65000153,28.80999947,-0.001592216,0.011825623,-0.004555546,0.011492831,0.007994609,0.008522136
2002.8.19,47.02000046,28.61000061,0.023337417,0.024337561,0.023945347,-0.001592216,0.011825623,-0.004555546
2002.8.20,47.70999908,29.59000015,-0.014056488,-0.012955238,-0.013292549,0.023337417,0.024337561,0.023945347
2002.8.21,46.11000061,28.22999954,0.012645977,0.023448246,0.009552905,-0.014056488,-0.012955238,-0.013292549
2002.8.22,45,27.75,0.013953792,0.009674499,0.010705768,0.012645977,0.023448246,0.009552905
2002.8.23,47.61999893,29.31999969,-0.022947514,-0.030199477,-0.020158403,0.013953792,0.009674499,0.010705768
2002.8.26,48.41999817,29.88999939,0.007507436,0.008022086,0.005176482,-0.022947514,-0.030199477,-0.020158403
2002.8.27,50.00999832,30.11000061,-0.013947766,-0.03209594,-0.010663165,0.007507436,0.008022086,0.005176482
2002.8.28,53.52000046,33.31999969,-0.018298242,-0.025093741,-0.014878296,-0.013947766,-0.03209594,-0.010663165
2002.8.29,55.04999924,33.66999817,-7.63E-05,0.016142844,-0.002660468,-0.018298242,-0.025093741,-0.014878296
2002.8.30,54.97999954,32.63999939,-0.0018867,-0.015785347,-0.0008642,-7.63E-05,0.016142844,-0.002660468
2002.9.3,58.79000092,39.97000122,-0.042423394,-0.039567894,-0.041893897,-0.0018867,-0.015785347,-0.0008642
2002.9.4,57.41999817,37.43999863,0.017365042,0.022276682,0.013992833,-0.042423394,-0.039567894,-0.041893897
2002.9.5,60.72000122,38.86000061,-0.016078877,-0.032488129,-0.016927981,0.017365042,0.022276682,0.013992833
2002.9.6,56.54000092,36.33000183,0.016660707,0.034799135,0.017174841,-0.016078877,-0.032488129,-0.016927981
2002.9.9,55.47000122,36.45000076,0.010062013,0.007154095,0.010878962,0.016660707,0.034799135,0.017174841
2002.9.10,53.06999969,35.08000183,0.007304693,0.011803429,0.009722132,0.010062013,0.007154095,0.010878962
2002.9.11,54,34.81000137,-0.000142939,-0.003521115,-0.002495428,0.007304693,0.011803429,0.009722132
2002.9.12,56.43999863,37.5,-0.025096553,-0.027568687,-0.023792734,-0.000142939,-0.003521115,-0.002495428
2002.9.13,55.84999847,35.81999969,0.003264473,0.009116831,-0.00799421,-0.025096553,-0.027568687,-0.023792734
2002.9.16,57.72999954,36.74000168,0.001448673,-0.01209078,0.008086042,0.003264473,0.009116831,-0.00799421
2002.9.17,60.38999939,38.00999832,-0.019925579,-0.012572086,-0.020814918,0.001448673,-0.01209078,0.008086042
2002.9.18,59.33000183,37.52000046,-0.004658694,-0.006217949,-0.004285673,-0.019925579,-0.012572086,-0.020814918
2002.9.19,62.75999832,40.65000153,-0.030525863,-0.028909364,-0.028554511,-0.004658694,-0.006217949,-0.004285673
2002.9.20,59.08000183,38.97999954,0.002451585,0.003807134,0.005478261,-0.030525863,-0.028909364,-0.028554511
2002.9.23,59.84999847,39.68000031,-0.013924437,-0.030060128,-0.014361313,0.002451585,0.003807134,0.005478261
2002.9.24,59.40000153,40.52000046,-0.017435555,-0.002331977,-0.024304201,-0.013924437,-0.030060128,-0.014361313
2002.9.25,56.68999863,37.33000183,0.024558931,0.033374411,0.020443927,-0.017435555,-0.002331977,-0.024304201
